38.91222126,-77.00905118
38.90076293,-76.9961726
38.91038186,-77.02191828
38.9037265,-77.00748219
38.90940198,-76.9975557
38.94133373,-77.02538826
38.88979981,-77.00131403
38.92028001,-77.03081209
38.91930892,-77.02295885
38.92116204,-77.07309891
38.89359008,-77.02295057
38.8897761,-76.94139906
38.90288023,-76.94996493
38.91662814,-77.00904171
38.95625116,-77.02660499
38.89960828,-76.98039065
38.8973308,-77.00131416
38.9025184,-77.01692398
38.92128176,-76.97716737
38.90646528,-76.99889319
38.91087844,-76.98528778
38.90847627,-77.04008829
38.90373216,-77.05426605
38.90258427,-77.06195476
38.90252097,-77.0307907
38.91297197,-77.03848811
38.92361755,-77.0788905
38.92361755,-77.0788905
38.90313312,-77.0434632
38.89913023,-77.02294082
38.90564618,-77.04417953
38.90191453,-77.0189298
38.93474684,-77.03273296
38.91628154,-77.0257368
38.9081334,-77.04167917
38.83952343,-76.99003656
38.93353961,-76.96686392
38.90756523,-77.04344284
38.9096801,-76.98354704
38.95392104,-76.9985002
38.91664095,-77.02962284
38.90773448,-76.98489643
38.8277858,-76.99710935
38.90663568,-76.93375284
38.90604174,-77.00589141
38.90020399,-77.01062902
38.88513344,-76.99732602
38.88547624,-76.92120931
38.90304041,-77.01991004
38.92644528,-77.01059834
38.91621945,-77.06817018
38.89196545,-76.91298346
38.90990641,-76.99641423
38.93161415,-77.02360867
38.92563428,-76.98695693
38.90642776,-76.9813457
38.90643036,-77.06285738
38.87915061,-76.98264361
38.92951301,-77.03273055
38.85407819,-76.97222341
38.89996894,-76.98246563
38.92985474,-77.03476052
38.8213084,-77.00900511
38.89035982,-76.93785991
38.83273071,-76.98653624
38.90644854,-77.04251982
38.92183287,-77.01215444
38.90251058,-77.00281298
38.93160294,-77.03274305
38.92395335,-77.03781364
38.86753496,-76.9425581
38.92395335,-77.03781364
38.91171509,-77.02191869
38.87910585,-76.98459132
38.9439633,-77.07110361
38.88639519,-76.95552118
38.93528248,-77.06566248
38.95741395,-77.02323648
38.87838492,-76.9827821
38.90312206,-77.01617476
38.92022954,-77.01059741
38.93144657,-77.04274233
38.96021356,-77.03156778
38.85866132,-76.96426026
38.93534564,-76.9912227
38.90372542,-77.01755835
38.91421162,-76.98603658
38.86891133,-76.95948453
38.9215811,-76.99376136
38.90019538,-76.99557316
38.92238048,-77.02429753
38.96512166,-77.03639314
38.93156789,-77.02899471
38.90559259,-77.06283358
38.88078207,-77.00907024
38.92328539,-77.04176875
38.90372542,-77.01755835
38.9045061,-77.03195817
38.8731935,-76.97000339
38.88602481,-76.98926935
38.9416606,-77.0064711
38.89196545,-76.91298346
38.8897761,-76.94139906
38.95780921,-77.02823237
38.96197109,-77.0279571
38.84568554,-77.00471144
38.86558477,-76.98944527
38.8978979,-77.01013298
38.9100102,-77.03196064
38.9096495,-77.03326334
38.88035844,-76.98831363
38.92964851,-77.03135819
38.90594279,-76.99844356
38.88974543,-76.92005194
38.87794847,-76.9647692
38.87137546,-76.97735619
38.87169938,-76.97543164
38.88125937,-76.98921245
38.91991416,-76.95269815
38.91641871,-77.04785302
38.92408322,-77.02351392
38.90563464,-77.02091379
38.9005185,-77.01720019
38.95341658,-77.00148825
38.87865928,-76.94045164
38.90373816,-77.03926708
38.95674587,-77.02969719
38.93482428,-77.05808053
38.90564677,-77.04257699
38.9186408,-77.02962367
38.89486022,-76.94859949
38.91969481,-76.9705258
38.9081334,-77.04167917
38.916281,-77.02808909
38.88979808,-76.97988618
38.9060986,-77.03850746
38.93121934,-77.01392062
38.91699247,-77.02886194
38.84700085,-76.99789191
38.89611062,-77.03080165
38.88531353,-76.99496322
38.90312206,-77.01617476
38.92076088,-77.01215425
38.88489722,-76.97819328
38.90782549,-77.00351648
38.89036733,-76.99845543
38.89060344,-76.95919557
38.95711841,-77.01161819
38.98848097,-77.03311546
38.93124183,-77.03540706
38.91916703,-77.00131457
38.90251061,-77.00131426
38.91997105,-77.03969115
38.90020399,-77.01062902
38.87178917,-76.97409487
38.90147219,-77.02399066
38.89345028,-76.91092982
38.8568627,-76.97630084
38.91496615,-77.02650888
38.90065491,-76.92055848
38.91031207,-76.93552502
38.91719047,-77.09641047
38.87806538,-76.94175442
38.88323267,-77.00278917
38.90856374,-77.01067639
38.90604174,-77.00589141
38.90223985,-76.98900176
38.90525614,-77.05076238
38.88834786,-77.04978214
38.8707375,-77.01141975
38.89092583,-76.99731427
38.96553843,-77.02765849
38.88749153,-76.93138469
38.93236382,-76.99709819
38.89517773,-76.99557347
38.86587184,-76.98016947
38.91930892,-77.02295885
38.92238048,-77.02429753
38.90314347,-77.03967026
38.89677319,-76.93675919
38.94027036,-77.02712963
38.8947703,-76.97769458
38.90254998,-77.05857685
38.91552652,-76.98358028
38.82162403,-77.00175036
38.91185958,-77.01990097
38.89279036,-76.99265728
38.88602481,-76.98926935
38.90259398,-77.06062898
38.92873804,-77.03364129
38.87073602,-76.97818608
38.90048017,-77.02885526
38.9239079,-77.03904755
38.91333817,-77.01060792
38.89830916,-77.02885438
38.91557036,-77.02346499
38.90086759,-76.94592059
38.91163508,-76.93335617
38.92419116,-77.051906
38.95779459,-77.00170756
38.92146174,-76.97622171
38.86427824,-76.98636897
38.94220695,-77.07065199
38.89111691,-76.93859696
38.84401907,-76.99955075
38.83374028,-77.00588544
38.86031033,-76.96583791
38.86697277,-76.95471517
38.92817081,-77.03259154
38.9059914,-76.94188149
38.89200633,-76.98880738
38.92747014,-77.02451838
38.95026052,-77.02721418
38.92551741,-76.98928648
38.95303597,-77.02301586
38.91755079,-77.02962322
38.91699247,-77.02886194
38.8926722,-76.95097563
38.88079004,-76.93267042
38.88271914,-76.99558577
38.91112024,-77.02346353
38.93102538,-77.03622581
38.90258427,-77.06195476
38.90723028,-77.01291288
38.95806315,-77.01997156
38.90644703,-77.00740177
38.85591288,-76.96151962
38.92204362,-77.03769731
38.89837165,-76.94459677
38.93236414,-76.9955827
38.9151853,-77.00351685
38.91374293,-77.01598115
38.91755079,-77.02962322
38.93068511,-77.02885595
38.88361996,-76.95385171
38.90372542,-77.01755835
38.90723764,-77.02346225
38.91062841,-77.04252231
38.91483065,-77.02808852
38.90252403,-77.03556009
38.92158715,-77.0270418
38.92236795,-76.96238324
38.92080261,-76.96962588
38.91810981,-77.02757091
38.91728165,-76.97511613
38.91892825,-76.9673089
38.9235494,-77.03310837
38.87942341,-76.93743148
38.88361996,-76.95385171
38.84423315,-76.97769885
38.90392487,-77.00357394
38.94790156,-77.08233201
38.93867616,-77.02595251
38.86530455,-76.95061418
38.91699197,-77.03078761
38.90768687,-77.07098674
38.89713597,-76.92562308
38.89536685,-76.93488146
38.93482428,-77.05808053
38.91556293,-77.01350246
38.87226572,-76.97034949
38.90515055,-77.06399762
38.89017883,-76.93632702
38.92951301,-77.03273055
38.90387337,-76.92429024
38.90314347,-77.03967026
38.89867917,-77.02599559
38.91038166,-77.02294444
38.937604,-77.02670184
38.90469393,-77.03654678
38.89791271,-76.97083453
38.89480715,-77.01755616
38.86031033,-76.96583791
38.90402984,-77.02728877
38.90464444,-77.06692552
38.93670586,-76.99079577
38.89830916,-77.02885438
38.9098434,-76.9986049
38.89734557,-77.02756288
38.87203416,-77.01608705
38.93406236,-77.07243164
38.89087621,-76.94359976
38.92951301,-77.03273055
38.88322359,-76.99497489
38.90416559,-77.06934614
38.88253865,-76.99024954
38.91482297,-77.02191965
38.85947306,-76.96764721
38.9233703,-77.05433865
38.88361996,-76.95385171
38.90257994,-76.9746947
38.9262438,-77.02971909
38.88341644,-76.93457922
38.87251953,-76.97735582
38.84562158,-76.98475982
38.90052788,-76.98550895
38.89942687,-77.02599587
38.90385131,-76.9809544
38.90044835,-77.04418784
38.95658699,-77.01086818
38.91185182,-77.0102618
38.86774538,-76.97901665
38.89132136,-76.95196786
38.89894299,-77.04666544
38.84568554,-77.00471144
38.90790492,-77.0199114
38.92639079,-77.01466929
38.89188755,-76.94880911
38.89803999,-77.05180628
38.86403559,-76.95358784
38.91363285,-77.07020859
38.93648307,-77.06108455
38.90191543,-77.01218563
38.91699302,-77.02652116
38.89260494,-76.94180018
38.95125864,-77.09791015
38.89672287,-77.03197774
38.89665246,-76.94765293
38.91991416,-76.95269815
38.87786237,-77.01764419
38.90452393,-77.03261533
38.88322221,-76.95048653
38.89966883,-77.03114903
38.91140828,-77.02455898
38.90371753,-76.99308272
38.93696491,-77.0244063
38.90502386,-76.99553828
38.92106963,-76.95906282
38.91111345,-77.00567275
38.92343695,-77.00280227
38.84364972,-76.99900936
38.91584194,-76.98454879
38.91139194,-76.9854491
38.90019544,-76.99731392
38.93059426,-77.03181993
38.92948005,-77.01882179
38.91662814,-77.00904171
38.93482428,-77.05808053
38.92221165,-76.99315012
38.91259083,-77.00546533
38.96021356,-77.03156778
38.92915045,-76.96010768
38.91476928,-77.01990178
38.90069847,-77.04947949
38.90856374,-77.01067639
38.91638321,-77.04652695
38.89612182,-77.02092253
38.92642209,-76.96363814
38.90468139,-77.00748229
38.96927729,-77.0257444
38.9492452,-77.0803032
38.89567313,-76.99436306
38.92880749,-77.04173739
38.92236499,-77.00130309
38.93867487,-77.03122375
38.89733061,-76.99321015
38.90763602,-77.00906213
38.94133373,-77.02538826
38.90373579,-77.04578085
38.89719538,-77.00839219
38.91259927,-77.0127409
38.87571454,-76.96526585
38.90466914,-76.92912002
38.9096801,-76.98354704
38.98321065,-77.03487889
38.91185182,-77.0102618
38.89266997,-76.94591527
38.90604174,-77.00589141
38.86694469,-76.98609192
38.92907582,-76.99072755
38.82162351,-77.01108947
38.93765374,-77.07702594
38.96991817,-77.01897094
38.91296895,-77.00905128
38.91956339,-76.99843174
38.90251775,-77.02091288
38.98238408,-77.02655704
38.89546361,-77.02398864
38.92014854,-76.99031358
38.90680009,-77.06213136
38.92107603,-76.98656569
38.90066542,-76.93790857
38.89673456,-77.01990828
38.901545,-76.97994051
38.90994367,-76.93724329
38.91969481,-76.9705258
38.9052567,-77.04947112
38.91810833,-77.03324422
38.92325467,-77.02239505
38.83488436,-76.99419509
38.91338299,-76.98717824
38.9164804,-77.02242752
38.9199769,-76.98558572
38.92395679,-77.02500152
38.88691611,-76.98456658
38.90312648,-77.03654597
38.89415719,-77.02499108
38.92791743,-77.03648948
38.89486022,-76.94859949
38.89733794,-77.02092289
38.89421784,-76.9426173
38.86823927,-76.9715726
38.90540159,-77.02143046
38.88755565,-77.01589461
38.90372542,-77.01755835
38.89161934,-76.99376398
38.86411954,-76.96149215
38.85456424,-76.97057574
38.86856259,-76.96778137
38.94207232,-77.02578072
38.95072495,-77.07674012
38.87753031,-76.99558609
38.93588078,-77.03645896
38.92419116,-77.051906
38.8854125,-76.99264652
38.90225642,-76.93167023
38.90075349,-76.98927867
38.88253865,-76.99024954
38.8798445,-76.98437219
38.91916805,-77.09047453
38.90452393,-77.03261533
38.87927761,-77.00986527
38.93568165,-77.07591655
38.92367183,-77.04424836
38.9537212,-77.01976268
38.91864019,-77.03195297
38.92158715,-77.0270418
38.88283918,-76.96204679
38.88513344,-76.99732602
38.85549925,-76.96391621
38.94478099,-77.08742707
38.89666511,-77.04347078
38.91930892,-77.02295885
38.90682812,-77.06020599
38.89876887,-76.94642941
38.8944733,-76.9496257
38.95501927,-77.01360223
38.91969481,-76.9705258
38.95116361,-77.01454749
38.91169703,-77.06855788
38.92325467,-77.02239505
38.92021888,-76.97769815
38.89417686,-76.98457654
38.8792766,-77.01822078
38.92448878,-77.02256842
38.91475185,-76.98393791
38.84508202,-76.9966594
38.86031033,-76.96583791
38.91111786,-77.03326402
38.93372619,-77.04129045
38.93387565,-77.02141803
38.93102538,-77.03622581
38.9242387,-76.99791269
38.89996894,-76.98246563
38.89132136,-76.95196786
38.94781105,-77.02363711
38.90408412,-76.97369116
38.90252492,-77.04056719
38.87753032,-77.0040336
38.88975323,-76.93239685
38.85744156,-76.9957832
38.93588078,-77.03645896
38.90373873,-77.03752624
38.90519777,-77.03850697
38.90251819,-77.01829589
38.90312206,-77.01617476
38.95270347,-77.08162228
38.8911867,-76.99024835
38.89544775,-76.99153885
38.8911867,-76.99024835
38.91028412,-76.98724798
38.9103785,-77.03554659
38.95341658,-77.00148825
38.86994869,-76.94151905
38.93670586,-76.99079577
38.97654674,-77.02658949
38.89782473,-77.01894024
38.90789737,-77.0074711
38.85117924,-76.98102605
38.93332568,-77.02385145
38.8971402,-76.91846435
38.90910227,-77.02397017
38.91628031,-77.03079883
38.89734557,-77.02756288
38.93077705,-77.01996392
38.91052229,-77.05873328
38.94478278,-77.08500463
38.88049409,-76.99618521
38.83301956,-76.99322778
38.89544804,-77.00204036
38.90251058,-77.00281298
38.90782549,-77.00351648
38.9583078,-77.00798404
38.90529231,-76.97899407
38.90372542,-77.01755835
38.88614439,-76.92350223
38.89402973,-76.92825453
38.92602198,-76.99048577
38.91655153,-76.97309848
38.83971302,-76.99845653
38.87980877,-76.9867809
38.88975389,-76.93356103
38.9085694,-77.02994231
38.87646059,-77.02081685
38.90515055,-77.06399762
38.93257679,-77.02911045
38.86541224,-76.94964621
38.94285857,-76.99144094
38.91992182,-76.95269041
38.90643036,-77.06285738
38.88268255,-76.93398253
38.90468161,-77.00204062
38.87645689,-77.01875018
38.83458658,-76.98774524
38.90857162,-77.01941581
38.92302665,-77.03403068
38.89444879,-76.93632321
38.88659997,-77.02091974
38.89665246,-76.94765293
38.93742162,-77.03508717
38.91333876,-77.045591
38.87128864,-76.95693647
38.91038186,-77.02191828
38.86172818,-76.98149565
38.93495724,-76.98211101
38.92915045,-76.96010768
38.88546692,-76.95448444
38.88513344,-76.99732602
38.94027081,-77.02511105
38.90019474,-76.98691547
38.89973956,-76.92589704
38.90220295,-76.98201546
38.96375806,-77.0014077
38.90910184,-77.02598786
38.92161863,-77.04236742
38.91140828,-77.02455898
38.92649049,-76.9914775
38.9729797,-77.0256188
38.92317844,-77.03838983
38.94095642,-77.02002444
38.92161863,-77.04236742
38.89905447,-76.94089573
38.92642209,-76.96363814
38.90251775,-77.02091288
38.8746295,-77.00667245
38.90910227,-77.02397017
38.83538867,-76.99152293
38.90923548,-77.03196029
38.9492452,-77.0803032
38.90559259,-77.06283358
38.96106426,-77.00887278
38.94071477,-76.99426722
38.93183796,-77.02972142
38.89510534,-76.99024782
38.89478109,-76.99089339
38.89890727,-77.00131419
38.96186904,-77.05983711
38.9216993,-77.04346298
38.95190941,-77.02555354
38.8954979,-77.03136623
38.88840321,-76.99152816
38.94708508,-77.07754371
38.93474684,-77.03273296
38.94506053,-77.0354716
38.92768238,-76.96093885
38.89980544,-77.02498153
38.88560319,-76.95752718
38.90856374,-77.01067639
38.86823958,-76.97286319
38.90051509,-76.9434538
38.96494591,-77.01710035
38.87980877,-76.9867809
38.89719538,-77.00839219
38.90837402,-76.98445817
38.83692041,-76.99959687
38.91192326,-76.98413455
38.90782549,-77.00351648
38.85260982,-76.97221246
38.91186347,-77.03992877
38.94133373,-77.02538826
38.8808319,-76.94367685
38.83162316,-76.99183434
38.90756312,-77.04880402
38.88759152,-76.98294124
38.87073602,-76.97818608
38.90452393,-77.03261533
38.84282059,-76.99087698
38.89972959,-76.93990375
38.91333864,-77.00141823
38.90565457,-77.04578208
38.8879407,-76.91570856
38.9285785,-76.9771881
38.90723854,-77.04946097
38.90496775,-76.97761069
38.92308754,-77.04081148
38.90910227,-77.02397017
38.91482277,-77.02294587
38.92747014,-77.02451838
38.91482277,-77.02294587
38.87010589,-76.98077903
38.85729553,-76.9785243
38.86444729,-76.94727327
38.90909453,-77.04880506
38.90559259,-77.06283358
38.9215811,-76.99376136
38.9264997,-76.99497184
38.88183975,-76.9256275
38.95872225,-77.0069803
38.92821719,-77.02740183
38.92821719,-77.02740183
38.86586994,-76.94578579
38.92325467,-77.02239505
38.90604174,-77.00589141
38.90020399,-77.01062902
38.90524398,-77.0575645
38.86889861,-76.97989207
38.89345028,-76.91092982
38.92242398,-77.03085915
38.90180609,-77.02091267
38.93186866,-76.99498299
38.90837932,-77.03326274
38.87786237,-77.01764419
38.91317572,-76.98652105
38.97180161,-77.01384777
38.90604174,-77.00589141
38.90258549,-77.05961445
38.88531177,-77.02091936
38.90423327,-77.04030496
38.90423327,-77.04030496
38.91513954,-76.9865668
38.82203843,-77.00028789
38.84240656,-77.00057594
38.93345945,-77.02973363
38.94182293,-77.00054214
38.89417758,-76.991539
38.90789824,-77.04423858
38.89457264,-77.01937742
38.90524398,-77.0575645
38.93734123,-77.03273415
38.91000521,-77.0090509
38.90802372,-76.99850117
38.86327302,-76.96232221
38.90019544,-76.99731392
38.91186029,-77.01518515
38.90100626,-77.0457791
38.86183392,-76.97008881
38.8336499,-76.989784
38.89580404,-76.92769942
38.90020399,-77.01062902
38.90430528,-77.06117229
38.93406236,-77.07243164
38.90720777,-76.94237627
38.93029897,-77.02342371
38.91699197,-77.03078761
38.90755526,-76.99739435
38.88448172,-76.92968179
38.92150486,-77.07229204
38.85084473,-76.97470152
38.89546382,-77.0229627
38.94437156,-77.01295422
38.94017641,-77.06120307
38.96612491,-77.02333163
38.93409074,-76.9731726
38.90723926,-77.04773156
38.91992182,-76.95269041
38.90252559,-77.04417875
38.82970439,-77.00768173
38.91370713,-77.01413628
38.90519697,-77.04085889
38.93474645,-77.07329738
38.903737,-77.04257585
38.87138603,-77.01218041
38.90991454,-76.98518421
38.90019538,-76.99557316
38.92747014,-77.02451838
38.95990745,-77.08529958
38.9492452,-77.0803032
38.84410914,-76.99819149
38.8530148,-76.97061094
38.90518836,-77.0606773
38.90519697,-77.04085889
38.85750022,-76.96765963
38.91965892,-77.07104478
38.9005185,-77.01720019
38.8854125,-76.99264652
38.89362247,-76.91228981
38.91446413,-76.98852712
38.90251801,-77.01942569
38.90837932,-77.03326274
38.93814496,-77.02459126
